molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL51933,C=C1C=C(C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,active,254.333,3.856220000000002,2.0,3.0,6.8326826652518236
CHEMBL50849,COc1cc(CC2C(C)(C)CC(C)=CC23CC3)c(OC(C)=O)cc1Br,active,311.303,4.3670000000000035,1.0,3.0,6.795880017344075
CHEMBL50849,COc1cc(CC2C(C)(C)CC(C)=CC23CC3)c(OC(C)=O)cc1Br,active,324.34600000000006,4.732000000000003,2.0,3.0,6.356547323513812
CHEMBL50534,C=C1[C@@H](Cc2cc(OC)c(Br)cc2O)C(C)(C)CC[C@@]1(C)O,active,388.48600000000005,5.490900000000006,1.0,3.0,5.698970004336019
CHEMBL50534,C=C1[C@@H](Cc2cc(OC)c(Br)cc2O)C(C)(C)CC[C@@]1(C)O,active,310.319,4.3419000000000025,2.0,3.0,6.366531544420414
CHEMBL51788,C=C1CCC[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O,active,310.31899999999996,4.486000000000003,2.0,3.0,6.494850021680094
CHEMBL51788,C=C1CCC[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O,active,297.276,4.121000000000003,1.0,3.0,6.698970004336019
CHEMBL48746,C=C1C=C(C)CC(C)(C)C1Cc1cc(OC)c(Br)cc1O,active,311.303,4.3670000000000035,1.0,3.0,5.447696890661646
CHEMBL48746,C=C1C=C(C)CC(C)(C)C1Cc1cc(OC)c(Br)cc1O,active,406.47600000000006,5.630000000000006,1.0,3.0,5.920818753952375
CHEMBL50619,C=C1C(C)=CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,active,420.5030000000001,5.804100000000006,1.0,3.0,6.180456064458132
CHEMBL50619,C=C1C(C)=CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,intermediate,336.35700000000026,5.0202000000000035,2.0,3.0,6.6777807052660805
CHEMBL299828,C=C1C=C(C)C(Cc2cc(OC)c(Br)cc2O)C(C)(C)C1,intermediate,338.37300000000005,4.108400000000003,0.0,3.0,6.236572006437063
CHEMBL299828,C=C1C=C(C)C(Cc2cc(OC)c(Br)cc2O)C(C)(C)C1,intermediate,292.21299999999997,2.3230000000000004,2.0,4.0,5.886056647693163
CHEMBL156142,CC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,active,283.24899999999997,3.7309000000000028,1.0,3.0,6.636388020107856
CHEMBL313062,COc1cc([C@H](O)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc(F)c1F,intermediate,324.346,4.876100000000004,2.0,3.0,6.0
CHEMBL346487,CC1=CC(C)(C)Nc2cc3nc(O)cc(C)c3cc21,active,297.27599999999995,3.948500000000003,1.0,3.0,6.962573502059376
CHEMBL2112311,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,intermediate,336.3570000000001,4.647600000000003,1.0,3.0,6.886056647693163
CHEMBL156806,CC1(C)Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,intermediate,310.31900000000013,3.6940000000000017,1.0,3.0,6.057495893831919
CHEMBL81591,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccccc1,intermediate,324.34600000000006,4.732000000000003,2.0,3.0,6.180456064458132
CHEMBL160665,CC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,intermediate,324.346,4.876100000000004,2.0,3.0,6.458420756053419
CHEMBL351148,CCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,active,338.37300000000016,5.293000000000003,2.0,3.0,6.265200170411153
CHEMBL6843,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,active,336.3570000000002,3.8624000000000027,0.0,3.0,6.698970004336019
CHEMBL2112312,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,intermediate,430.3790000000001,2.8795800000000007,2.0,5.0,6.886056647693163
CHEMBL79807,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccc(F)cc1,active,325.33000000000004,4.757100000000003,1.0,3.0,6.0
CHEMBL311662,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@](C)(O)c1ccc(F)cc1,active,311.30300000000005,4.194500000000002,1.0,3.0,6.0
CHEMBL345854,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1(CCCCC1)CC3,active,309.28700000000003,4.419200000000003,1.0,3.0,5.738023808602187
CHEMBL160230,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1C,intermediate,324.346,3.718300000000003,0.0,3.0,5.95663772197887
CHEMBL491,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,intermediate,336.3570000000001,4.473120000000003,1.0,3.0,5.696156225111346
CHEMBL415289,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,active,337.219,4.273300000000002,1.0,3.0,6.552841968657781
CHEMBL160250,CCC1(CC)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,intermediate,324.34600000000006,4.965320000000003,2.0,3.0,5.567351339986893
CHEMBL7289,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,active,322.33000000000004,4.1647000000000025,1.0,3.0,6.2441251443275085
CHEMBL160239,CCn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)C=C3C,intermediate,322.33000000000004,4.875020000000004,2.0,3.0,5.753747687700678
CHEMBL346827,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)CC3,intermediate,322.33000000000004,4.590900000000004,1.0,3.0,5.906928693623937
CHEMBL350465,CCC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,active,429.6040000000001,5.406500000000006,1.0,3.0,5.631899148290649
CHEMBL160713,CCCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,active,311.303,4.511100000000003,1.0,3.0,5.941573975542995
CHEMBL157344,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)C1(C)C,active,366.4800000000001,5.084400000000004,1.0,3.0,6.441291429466834
CHEMBL157407,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N1CCCC1(C)CC3,active,324.34600000000006,5.047000000000004,2.0,3.0,6.400116927926312
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,active,296.292,4.095900000000002,2.0,3.0,5.740167300936516
CHEMBL2112310,CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,intermediate,324.346,4.084100000000003,1.0,3.0,7.187086643357144
CHEMBL6654,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,intermediate,338.37300000000005,5.293000000000005,2.0,3.0,6.356547323513812
CHEMBL6441,CC1=CC(C)(C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,active,406.47600000000006,5.630000000000006,1.0,3.0,7.0
CHEMBL435651,CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,active,308.30300000000005,4.566600000000003,2.0,3.0,5.657577319177793
CHEMBL160923,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(=O)n(C)c1c2C,active,322.33000000000004,4.956700000000003,2.0,3.0,5.3570411205902095
CHEMBL267270,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,active,324.3460000000001,4.9029000000000025,2.0,3.0,6.568636235841013
CHEMBL347910,Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)C(C)CC(C)(C)N2,intermediate,338.3730000000001,4.563420000000003,1.0,3.0,5.428757149439776
CHEMBL160386,CC1=CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,active,336.3570000000001,4.189000000000004,0.0,3.0,6.632644078973981
CHEMBL157703,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,active,324.3460000000001,4.9029000000000025,2.0,3.0,5.475474063373624
CHEMBL347870,CC1=CC(C)(C)N(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,active,324.346,4.255000000000003,1.0,3.0,5.775208043507319
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,294.27599999999995,4.176500000000002,2.0,3.0,9.744727494896694
CHEMBL6855,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,active,416.9450000000003,4.607600000000004,0.0,4.0,6.97469413473523
CHEMBL79335,C=CCC[C@H](O)[C@H]1CCCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C,inactive,322.3300000000001,4.264300000000003,1.0,3.0,6.0
CHEMBL156982,CCC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,active,429.6040000000001,5.406500000000006,1.0,3.0,6.562249437179612
CHEMBL6874,CC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,inactive,460.3490000000001,4.978000000000004,1.0,4.0,6.481486060122113
CHEMBL422707,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1,active,409.5070000000002,4.832340000000004,1.0,4.0,5.484523558617624
CHEMBL156751,CC(C)C1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,intermediate,381.4530000000001,4.215500000000003,1.0,4.0,5.50003813440381
CHEMBL311034,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@H](O)c1ccc(F)cc1,active,399.4430000000001,4.354600000000003,1.0,4.0,6.0
CHEMBL160451,CC1=CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,active,395.48000000000013,4.523920000000003,1.0,4.0,7.309803919971486
CHEMBL349539,CC1=C(C)C(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,active,415.89800000000014,4.868900000000003,1.0,4.0,6.405607449624573
CHEMBL160257,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,intermediate,395.48000000000013,4.6056000000000035,1.0,4.0,6.133712660915805
CHEMBL352002,Cc1c2c(cc3c(C(F)(F)F)cc(=O)n(C)c13)C(C)CC(C)(C)N2,active,387.4820000000001,4.277000000000003,1.0,5.0,5.532984181561565
CHEMBL345342,CC1=CC(C)(C)N(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,active,417.43300000000016,4.808300000000003,1.0,4.0,6.866461091629782
CHEMBL156641,C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,active,395.48000000000013,4.523920000000004,1.0,4.0,6.508638306165727
CHEMBL156278,CC1CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,intermediate,399.4430000000001,4.354600000000003,1.0,4.0,6.232844133917819
CHEMBL350877,CC1(C)C=Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,active,340.26400000000007,5.6277000000000035,1.0,1.0,6.4089353929735005
CHEMBL139835,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,intermediate,263.34000000000003,5.193400000000004,1.0,2.0,6.0
CHEMBL156312,CC12CCCN1c1cc3nc(O)cc(C(F)(F)F)c3cc1CC2,active,343.224,4.089400000000003,0.0,2.0,5.0
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,inactive,430.3890000000001,7.4115000000000055,1.0,1.0,8.522878745280337
CHEMBL63768,COc1cccc2c1-c1ccc(NS(C)(=O)=O)c(Br)c1C(c1ccccc1)O2,active,351.20799999999997,4.772800000000004,0.0,2.0,5.0
CHEMBL293452,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cc(C)cc(C)c1)O2,intermediate,356.26300000000003,5.118600000000003,2.0,2.0,6.6777807052660805
CHEMBL65021,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,active,264.328,3.326900000000002,0.0,2.0,5.474307475494989
CHEMBL65354,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(F)c1)O2,active,261.36800000000005,4.865200000000003,1.0,1.0,6.3223930472795065
CHEMBL294800,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(C)c1)O2,active,262.35600000000005,4.928500000000003,2.0,1.0,6.627087997029894
CHEMBL65695,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,intermediate,324.355,4.912500000000003,1.0,3.0,6.302770657240282
CHEMBL66598,CCOc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,inactive,291.39400000000006,4.357500000000004,2.0,2.0,5.1614027471833435
CHEMBL293388,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccs1)O2,active,278.355,3.6353200000000028,0.0,2.0,6.346787486224656
CHEMBL65221,CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC(F)F)c1-2,active,366.77000000000004,4.999100000000004,0.0,2.0,6.43533393574791
CHEMBL65868,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(C)cc1)O2,active,429.6040000000001,5.406500000000006,1.0,3.0,6.171984935776023
CHEMBL65657,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(F)cc1)O2,intermediate,279.35800000000006,5.004300000000003,1.0,1.0,5.936666641048251
CHEMBL446418,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Br)cc1C3,active,279.35800000000006,5.004300000000003,1.0,1.0,6.36251027048749
CHEMBL327551,CC1=CC(C)(C)Nc2ccc3c(oc4ccccc43)c21,intermediate,340.264,5.6277000000000035,1.0,1.0,5.941573975542995
CHEMBL359431,O=C(c1ccc(Br)cc1)N1CCCC(c2ccccc2)=N1,active,303.405,5.067800000000004,1.0,2.0,6.0
CHEMBL93474,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Br)cc1C3Cc1ccccc1,inactive,354.29100000000005,6.188700000000003,1.0,1.0,5.0
CHEMBL144694,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccc(F)cc2)=N1,active,389.32600000000014,5.9763000000000055,0.0,2.0,7.31695296176115
CHEMBL91708,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Br)cc1C3O,active,333.2180000000001,4.520100000000003,0.0,2.0,5.463062977295326
CHEMBL358274,O=C(c1ccccc1)N1CCCC(c2ccccc2)=N1,active,275.35100000000006,4.505400000000003,1.0,2.0,6.0
CHEMBL329198,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3,active,277.367,4.356100000000004,2.0,2.0,6.657577319177793
CHEMBL329339,CC1=CC(C)(C)Nc2cc3[nH]c4ccccc4c3cc21,active,295.357,4.495200000000003,2.0,2.0,7.229147988357855
CHEMBL328804,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1cc([N+](=O)[O-])c(F)cc1-3,active,363.24400000000014,4.642300000000004,0.0,3.0,5.477425367308824
CHEMBL92089,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cccc(CO)c1C3,active,261.368,4.865200000000004,1.0,1.0,5.0
CHEMBL144345,Cc1ccc(C(=O)N2CCCC(c3ccccc3)=N2)cc1,active,313.34700000000004,4.634300000000003,2.0,2.0,6.380906669373258
CHEMBL144815,O=C(c1ccc(Cl)c(C(F)(F)F)c1)N1CCCC(c2ccccc2)=N1,active,298.77299999999997,3.9803000000000024,0.0,2.0,6.568636235841013
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,active,297.34800000000007,5.143400000000003,1.0,1.0,9.522878745280337
CHEMBL93690,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cccc(F)c1C3,active,320.436,4.624400000000004,0.0,2.0,5.751536282448968
CHEMBL313418,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cccc1C3,active,279.358,5.004300000000004,1.0,1.0,6.835647144215563
CHEMBL446160,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1cc(Br)ccc1-3,active,262.35600000000005,4.928500000000003,2.0,1.0,5.632644078973981
CHEMBL93345,CC(=O)c1ccc2c(c1)Cc1cc3c(cc1-2)C(C)=CC(C)(C)N3,active,331.202,4.4097000000000035,0.0,2.0,6.785156151952302
CHEMBL327918,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Br)cc1C3C,intermediate,297.348,5.143400000000004,1.0,1.0,5.0
CHEMBL144180,CCCCc1ccc(C2=NN(C(=O)c3ccc(Cl)c(Cl)c3)CCC2)cc1,inactive,327.3740000000001,4.808400000000004,2.0,2.0,6.0
CHEMBL144321,O=C1CCC(c2ccccc2)=NN1Cc1ccc(Cl)c(Cl)c1,active,369.2730000000001,4.182200000000003,0.0,3.0,6.769551078621726
CHEMBL94286,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3=O,active,293.34100000000007,4.644500000000003,1.0,2.0,6.452225294612178
CHEMBL93407,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3O,active,314.46900000000005,4.723500000000005,0.0,2.0,6.215382707367125
CHEMBL93451,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(F)cc1C3O,intermediate,263.34000000000003,5.193400000000003,1.0,2.0,6.913640169325252
CHEMBL145254,COc1ccc(C2=NN(C(=O)c3ccc(Cl)c(Cl)c3)CCC2)cc1,active,311.812,5.0095000000000045,2.0,2.0,6.0
CHEMBL92730,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1ccccc1-3,active,249.35700000000003,4.961000000000004,1.0,1.0,6.260427655549908
CHEMBL316348,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cc(F)cc1C3O,active,367.66299999999995,5.287100000000004,0.0,2.0,7.096910013008056
CHEMBL357848,O=C(c1cccc(Cl)c1)N1CCCC(c2ccccc2)=N1,active,361.27200000000005,5.269800000000004,0.0,2.0,7.151195298948196
CHEMBL327847,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)ccc(F)c1C3,intermediate,306.365,4.773400000000004,1.0,3.0,6.835647144215563
CHEMBL144289,CC(C)(C)c1ccc(C(=O)N2CCCC(c3ccccc3)=N2)cc1,active,295.357,4.495200000000004,2.0,2.0,6.0
CHEMBL91927,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1c(F)cccc1-3,active,324.3550000000001,4.912500000000003,1.0,3.0,6.304518323509803
CHEMBL94183,CC1=CC(C)(C)Nc2ccc3c([nH]c4ccccc43)c21,active,294.354,3.3355000000000024,0.0,3.0,6.1791420105603
CHEMBL144038,O=C(c1ccc(Cl)c(Cl)c1)N1CC=CC(c2ccccc2)=N1,active,306.36500000000007,4.773400000000003,1.0,3.0,6.0
CHEMBL431280,CC1=CC(C)(C)Nc2cc(F)c3c(c21)Cc1cc(F)ccc1-3,active,361.27200000000016,5.196100000000004,0.0,2.0,5.2452695309762465
CHEMBL328669,CC1=CC(C)(C)Nc2cc3c(c(F)c21)-c1ccc(F)cc1C3(C)O,active,319.235,4.993500000000003,0.0,2.0,5.0
CHEMBL342508,O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccccc2)=N1,active,313.34700000000004,4.634300000000003,2.0,2.0,6.0
CHEMBL90766,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cccc1C3=O,active,295.81300000000005,5.518600000000003,1.0,1.0,6.801342913045577
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,active,290.40999999999997,5.421800000000004,1.0,2.0,7.769551078621726
CHEMBL328058,CC1=CC(C)(C)Nc2cc3oc4ccccc4c3cc21,active,349.286,5.169000000000004,0.0,2.0,5.733533104559759
CHEMBL330702,CC1=CC(C)(C)Nc2cc3c(c(Cl)c21)-c1ccccc1C3O,active,318.464,6.202000000000004,1.0,2.0,6.787812395596042
CHEMBL93463,CC1=CC(C)(C)Nc2ccc(-c3ccccc3)cc21,active,298.77299999999997,3.9803000000000024,0.0,2.0,6.106238237942057
CHEMBL144068,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccc(Cl)cc2)=N1,active,361.2140000000001,4.228500000000003,0.0,2.0,7.075720713938118
CHEMBL356741,CC1(C)CC(c2ccccc2)=NN(C(=O)c2ccc(Cl)c(Cl)c2)C1,active,279.35800000000006,5.004300000000003,1.0,1.0,7.123205023799299
CHEMBL330235,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1cc([N+](=O)[O-])ccc1-3,active,311.3310000000001,4.783600000000003,1.0,2.0,5.776244546342759
CHEMBL328261,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cccc1C3O,active,347.24500000000006,4.879700000000004,0.0,2.0,7.00436480540245
CHEMBL330527,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cc(F)c([N+](=O)[O-])cc1C3,active,263.384,4.955500000000004,1.0,1.0,7.0
CHEMBL343409,COc1ccc(C(=O)N2CCCC(c3ccccc3)=N2)cc1,active,347.2450000000001,4.879700000000003,0.0,2.0,6.0
CHEMBL328506,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc([N+](=O)[O-])cc1C3,active,298.42600000000004,3.4925000000000024,1.0,2.0,7.045757490560675
CHEMBL359228,CCc1ccc(C2=NN(C(=O)c3ccc(Cl)c(Cl)c3)CCC2)cc1,inactive,313.34700000000004,4.634300000000004,2.0,2.0,6.2441251443275085
CHEMBL144039,Clc1ccc(CN2CCCC(c3ccccc3)=N2)cc1Cl,active,409.3540000000001,5.747500000000003,1.0,3.0,6.0
CHEMBL328787,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cc(F)cc(F)c1C3O,active,300.308,3.605100000000003,0.0,2.0,7.130768280269024
CHEMBL328523,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Cl)cc1C3,active,333.21799999999996,4.633700000000004,0.0,2.0,6.605548319173784
CHEMBL91858,CCn1c2ccccc2c2ccc3c(c21)C(C)=CC(C)(C)N3,active,402.108,5.940500000000004,0.0,2.0,6.546681659952962
CHEMBL145224,S=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccccc2)=N1,intermediate,367.66299999999995,5.287100000000004,0.0,2.0,7.756961951313706
CHEMBL330726,CCCCn1c2ccccc2c2ccc3c(c21)C(C)=CC(C)(C)N3,active,412.114,5.396200000000004,0.0,2.0,6.380906669373258
CHEMBL145346,O=C(c1ccc(Cl)cc1)N1CCCC(c2ccccc2)=N1,active,351.20799999999997,4.772800000000004,0.0,2.0,6.283162276700476
CHEMBL262171,O=C(c1ccc(F)c(Br)c1)N1CCCC(c2ccccc2)=N1,intermediate,333.218,4.633700000000003,0.0,2.0,7.4179366370882915
CHEMBL92750,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(F)cc1C3,intermediate,333.21799999999996,4.633700000000004,0.0,2.0,8.0
CHEMBL91227,CC1=CC(C)(C)Nc2cc3c(c(F)c21)-c1ccc(F)cc1C3=O,active,378.2150000000001,4.541900000000004,0.0,4.0,6.437707135543525
CHEMBL144680,CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)N=C1c1ccccc1,intermediate,377.66900000000004,4.7428000000000035,0.0,2.0,7.619788758288394
CHEMBL93894,CC1CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3,active,314.46900000000005,4.723500000000005,0.0,2.0,6.372634143407267
CHEMBL148070,CC1CC(c2ccccc2)=NN(C(=O)c2ccc(Cl)c(Cl)c2)C1,active,343.77000000000004,3.888500000000003,0.0,4.0,7.008773924307505
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,intermediate,327.315,3.374200000000002,0.0,4.0,8.494850021680094
CHEMBL92777,CC1=CC(C)(C)Nc2cc(F)c3c(c21)C(O)c1cc(F)ccc1-3,active,261.733,4.322300000000001,1.0,3.0,5.0
CHEMBL327934,CC1=CC(C)(C)Nc2cc3c(c(F)c21)-c1ccc(F)cc1C3OC(=O)C(F)(F)F,active,261.733,4.322300000000001,1.0,3.0,7.337242168318426
CHEMBL144803,O=C(c1ccc(F)c(F)c1)N1CCCC(c2ccccc2)=N1,active,417.54900000000026,6.855100000000005,2.0,4.0,6.288192770958809
CHEMBL145544,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccccc2)=N1,intermediate,258.708,3.5993000000000013,1.0,3.0,7.204815410317576
CHEMBL344135,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccc(Cl)c(Cl)c2)=N1,active,258.708,3.5993000000000013,1.0,3.0,7.0
CHEMBL144068,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccc(Cl)cc2)=N1,active,345.358,4.365400000000002,1.0,5.0,5.698970004336019
CHEMBL146782,O=C(c1cc(Cl)cc(Cl)c1)N1CCCC(c2ccc(Br)cc2)=N1,inactive,345.358,4.365400000000003,1.0,5.0,6.327902142064283
CHEMBL144694,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccc(F)cc2)=N1,active,350.8740000000001,5.693700000000003,1.0,3.0,6.6020599913279625
CHEMBL144045,O=C(c1ccc(Cl)cc1)N1CCCC(c2ccc(Cl)cc2)=N1,active,294.35400000000004,4.869200000000004,1.0,3.0,5.3979400086720375
CHEMBL145544,O=C(c1ccc(Cl)c(Cl)c1)N1CCCC(c2ccccc2)=N1,active,272.735,4.082200000000002,1.0,3.0,5.3979400086720375
CHEMBL343410,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCC(c2ccc(Cl)c(Cl)c2)=N1,active,286.762,4.643200000000002,1.0,3.0,7.0
CHEMBL146060,O=C(c1ccc(Br)cc1)N1CCCC(c2ccc(Cl)cc2)=N1,active,417.54900000000026,6.855100000000005,2.0,4.0,5.698970004336019
CHEMBL103,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,active,334.80600000000004,5.110600000000003,1.0,3.0,8.301029995663981
CHEMBL145744,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCC(c2ccc(Cl)cc2)=N1,active,429.6040000000001,5.406500000000006,1.0,3.0,6.568636235841013
CHEMBL415534,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCC(c2ccc(F)cc2)=N1,active,356.263,5.6159000000000034,1.0,2.0,5.991399828238082
CHEMBL94053,Oc1nc2ccc(-c3cccc(Cl)c3)cc2s1,active,295.357,4.992500000000003,1.0,2.0,6.576754126063192
CHEMBL94053,Oc1nc2ccc(-c3cccc(Cl)c3)cc2s1,active,295.35699999999997,4.992500000000004,1.0,2.0,6.337242168318426
CHEMBL50287,COc1c(O)ccc2c1-c1ccc3c(c1[C@H]([C@@H]1C=C(C)CCC1)O2)C(C)=CC(C)(C)N3,active,353.46500000000003,6.520400000000006,1.0,2.0,8.148741651280925
